img_name,p,r,f1,f2,ap_50,ap_50_95,conf,pred_cls,target_cls
/Data4/student_zhihan_data/data/GC10-DET_brightness_-10/test/images/img_08_425637800_00890_jpg.rf.4e3226a45f7bf69e58918d8952b79b6b.jpg,[          1           1],[          1           1],[          1           1],[          1           1],0.995,0.597,[    0.67006     0.39017     0.29114      0.2727],[          1           9           6           6],[          1           9]
/Data4/student_zhihan_data/data/GC10-DET_brightness_-10/test/images/img_03_424992500_00388_jpg.rf.ec28701153afa1dd22f46920ffb9297f.jpg,[          1],[          1],[          1],[          1],0.995,0.2985,[    0.36703],[          8],[          8]
/Data4/student_zhihan_data/data/GC10-DET_brightness_-10/test/images/img_03_425503100_00066_jpg.rf.c80d682dcb624742ec4e67f3dfc73544.jpg,[          0],[          0],[          0],[          0],0.0,0.0,[    0.72537     0.51211],[          3           3],[          2]
/Data4/student_zhihan_data/data/GC10-DET_brightness_-10/test/images/img_01_425008500_00677_jpg.rf.85e0f1a63299479dd07b5c5314f7beca.jpg,[          1],[          1],[          1],[          1],0.995,0.398,[    0.78797        0.27],[          8           6],[          8]
/Data4/student_zhihan_data/data/GC10-DET_brightness_-10/test/images/img_05_425608200_00814_jpg.rf.51da696c5976e986c5c492e99d2dd638.jpg,[    0.70499           1],[          1           1],[    0.82697           1],[    0.92277           1],0.995,0.6467499999999999,[    0.73952     0.54256     0.32085],[          1           9           1],[          1           9]
/Data4/student_zhihan_data/data/GC10-DET_brightness_-10/test/images/img_01_425005700_00442_jpg.rf.ef12f267a48c4fae4160ff0ff6c1cd07.jpg,[          1],[          1],[          1],[          1],0.995,0.398,[    0.51431],[          6],[          6]
/Data4/student_zhihan_data/data/GC10-DET_brightness_-10/test/images/img_02_3436789500_00005_jpg.rf.85f310f1107d6db92898a8766345b99e.jpg,[          0],[          0],[          0],[          0],0.0,0.0,[    0.76636     0.52088     0.51001     0.50989     0.48659      0.4847     0.34159     0.26594     0.26152],[          3           9           3           9           4           4           4           9           9],[          0           0]
/Data4/student_zhihan_data/data/GC10-DET_brightness_-10/test/images/img_03_4401440300_00347_jpg.rf.ff9406713a4ed5507b002d4ce5f72e52.jpg,[          0],[          0],[          0],[          0],0.0,0.0,[    0.32818],[          8],[          8           8           8]
/Data4/student_zhihan_data/data/GC10-DET_brightness_-10/test/images/img_06_425614600_00411_jpg.rf.0ca4276f5b7c9adc24a31de9d096a32b.jpg,[          1],[          1],[          1],[          1],0.995,0.0995,[    0.41168],[          7],[          7]
/Data4/student_zhihan_data/data/GC10-DET_brightness_-10/test/images/img_07_4404374100_01265_jpg.rf.7c0ea7dc6275568c84f63ffd923f5c66.jpg,[          0],[          0],[          0],[          0],0.0,0.0,[],[],[          7]
/Data4/student_zhihan_data/data/GC10-DET_brightness_-10/test/images/img_08_425007500_01452_jpg.rf.a6354954b51ef244ccef3d9462ffe717.jpg,[          1     0.75001],[          1           1],[          1     0.85715],[          1      0.9375],0.995,0.721375,[    0.85128     0.36158     0.26104],[          1           9           9],[          1           9]
/Data4/student_zhihan_data/data/GC10-DET_brightness_-10/test/images/img_01_425502900_00018_jpg.rf.993eb5cbb2f35e662145c2aa415d9879.jpg,[     0.8574],[          1],[    0.92323],[    0.96781],0.995,0.398,[    0.61317     0.43573],[          1           1],[          1]
/Data4/student_zhihan_data/data/GC10-DET_brightness_-10/test/images/img_08_425508200_00024_jpg.rf.e7b2ff05772bc1c560893f689919a53b.jpg,[          0],[          0],[          0],[          0],0.0,0.0,[],[],[          2           2]
/Data4/student_zhihan_data/data/GC10-DET_brightness_-10/test/images/img_08_4406743300_00468_jpg.rf.3298d91af6c8c83868684ff0feb87c36.jpg,[          0],[          0],[          0],[          0],0.0,0.0,[    0.43031     0.33567],[          6           6],[          6]
/Data4/student_zhihan_data/data/GC10-DET_brightness_-10/test/images/img_07_4406645900_00730_jpg.rf.68f3b77d92761bf22a8e39c9837cbacd.jpg,[          1],[          1],[          1],[          1],0.995,0.49749999999999994,[     0.4068],[          6],[          6]
/Data4/student_zhihan_data/data/GC10-DET_brightness_-10/test/images/img_03_4403715000_00003_jpg.rf.8fd599665109faa6025da5f5d7de01b0.jpg,[          0],[          0],[          0],[          0],0.0,0.0,[    0.27404],[          8],[          5]
/Data4/student_zhihan_data/data/GC10-DET_brightness_-10/test/images/img_08_425391700_00089_jpg.rf.c8fe702a294d891b9cb8143305d79e74.jpg,[    0.92044],[          1],[    0.95857],[    0.98301],0.995,0.8955,[    0.65815     0.34052],[          3           3],[          3]
/Data4/student_zhihan_data/data/GC10-DET_brightness_-10/test/images/img_02_3436813700_00788_jpg.rf.33ac3428ca0da097f8ec6f666d2caf28.jpg,[    0.93165],[          1],[    0.96462],[    0.98554],0.995,0.6467499999999999,[    0.63794      0.2696],[          8           8],[          8]
/Data4/student_zhihan_data/data/GC10-DET_brightness_-10/test/images/img_08_425391700_00198_jpg.rf.79baed4ea8e426615cf676e94acf6292.jpg,[    0.48672],[    0.48672],[    0.48672],[    0.48672],0.3324999999999999,0.03324999999999999,[    0.55861     0.26651     0.25964],[          3           3           3],[          3           3]
/Data4/student_zhihan_data/data/GC10-DET_brightness_-10/test/images/img_08_425637500_00653_jpg.rf.269078f5716d0f1c7eb7259f891ec266.jpg,[        0.5           1],[          1           1],[    0.66667           1],[    0.83333           1],0.995,0.621875,[    0.43871     0.31694     0.29575],[          1           9           1],[          1           9]
/Data4/student_zhihan_data/data/GC10-DET_brightness_-10/test/images/img_05_425505500_00053_jpg.rf.bcd8bcf9d6074b0fab4f2b095510420f.jpg,[    0.33333           1],[          1           1],[        0.5           1],[    0.71429           1],0.995,0.796,[    0.96443     0.74286     0.36901     0.29657],[          1           1           1           9],[          1           9]
/Data4/student_zhihan_data/data/GC10-DET_brightness_-10/test/images/img_03_425391000_00491_jpg.rf.f28eeb3c2ee29652d34f681582fdf627.jpg,[          0],[          0],[          0],[          0],0.0,0.0,[],[],[          3]
/Data4/student_zhihan_data/data/GC10-DET_brightness_-10/test/images/img_06_3403398500_01173_jpg.rf.3de8052bffb9ec5bcee37699641630ec.jpg,[          1],[          1],[          1],[          1],0.995,0.9949999999999999,[    0.40215],[          4],[          4]
/Data4/student_zhihan_data/data/GC10-DET_brightness_-10/test/images/img_07_4404893900_00568_jpg.rf.791dce27a30eb631f2acb54d52681b5c.jpg,[          0],[          0],[          0],[          0],0.0,0.0,[    0.46665     0.33913],[          9           6],[          9]
/Data4/student_zhihan_data/data/GC10-DET_brightness_-10/test/images/img_06_4406562900_00002_jpg.rf.bda7ab14f0be7131f2b4d3a02af2c1df.jpg,[          0           1           1           1],[          0           1           1           1],[          0           1           1           1],[          0           1           1           1],0.74625,0.24874999999999997,[    0.64104     0.38202     0.28546],[          4           9           8],[          4           1           8           9]
/Data4/student_zhihan_data/data/GC10-DET_brightness_-10/test/images/img_01_425005700_00406_jpg.rf.3d18020876f46e3b235c9c2b79c7c0a6.jpg,[          1],[          1],[          1],[          1],0.995,0.49749999999999994,[    0.44111],[          6],[          6]
/Data4/student_zhihan_data/data/GC10-DET_brightness_-10/test/images/img_06_4406645900_00001_jpg.rf.fef25d6e5e72505390955126bb6c5844.jpg,[          1     0.72222],[          1           1],[          1     0.83871],[          1     0.92857],0.995,0.32337499999999997,[    0.41273     0.38413     0.26982],[          9           4           9],[          9           4]
/Data4/student_zhihan_data/data/GC10-DET_brightness_-10/test/images/img_03_424992300_00206_jpg.rf.db57f94ddc87cd8c8d31d86134bfe8b5.jpg,[          1],[          1],[          1],[          1],0.995,0.49749999999999994,[    0.85656],[          8],[          8]
/Data4/student_zhihan_data/data/GC10-DET_brightness_-10/test/images/img_03_SIS001540_00786_jpg.rf.9639d974e6cd04fcfbe0ca3a847c2c23.jpg,[    0.92948],[          1],[    0.96345],[    0.98505],0.995,0.8955,[    0.64898     0.29175     0.26977],[          8           8           8],[          8]
/Data4/student_zhihan_data/data/GC10-DET_brightness_-10/test/images/img_03_425644600_00006_jpg.rf.feb60eafb5ebdef584a26d874345da58.jpg,[          0],[          0],[          0],[          0],0.0,0.0,[],[],[          2]
/Data4/student_zhihan_data/data/GC10-DET_brightness_-10/test/images/img_03_424992300_00514_jpg.rf.b1eee4d04fd6d8ce8f6ad7cac1a91c98.jpg,[          0           1],[          0           1],[          0           1],[          0           1],0.4975,0.34825,[    0.61499],[          8],[          8           6]
/Data4/student_zhihan_data/data/GC10-DET_brightness_-10/test/images/img_01_425008500_00104_jpg.rf.32e3c393304c5bd5dd58d6f5c54b11b2.jpg,[          1],[          1],[          1],[          1],0.995,0.6965,[    0.49589],[          8],[          8]
/Data4/student_zhihan_data/data/GC10-DET_brightness_-10/test/images/img_07_424714400_00009_jpg.rf.b093d048d4dd9a68725899c42f343812.jpg,[          0],[          0],[          0],[          0],0.0,0.0,[    0.29418],[          6],[          6           6           6]
/Data4/student_zhihan_data/data/GC10-DET_brightness_-10/test/images/img_03_3403396800_01005_jpg.rf.089e7bcff1fe4ca0a5efcbb8ba1d31a3.jpg,[          1],[          1],[          1],[          1],0.995,0.398,[    0.61295],[          4],[          4]
/Data4/student_zhihan_data/data/GC10-DET_brightness_-10/test/images/img_01_425614600_00001_jpg.rf.d08146824f2f274a835da26023733959.jpg,[    0.83456],[          1],[    0.90982],[    0.96187],0.995,0.597,[    0.43552     0.28399],[          9           9],[          9]
/Data4/student_zhihan_data/data/GC10-DET_brightness_-10/test/images/img_02_436164300_01201_jpg.rf.85573a21edbf1fa649474a2d02b1f985.jpg,[          1],[          1],[          1],[          1],0.995,0.2985,[    0.45211],[          9],[          9]
/Data4/student_zhihan_data/data/GC10-DET_brightness_-10/test/images/img_02_3436813700_00329_jpg.rf.6b0f3214e509051d3f663785b72f9977.jpg,[          1],[          1],[          1],[          1],0.995,0.49749999999999994,[    0.71201],[          8],[          8]
/Data4/student_zhihan_data/data/GC10-DET_brightness_-10/test/images/img_03_436165200_00707_jpg.rf.c381097c20f217474d6a7055b68e42b5.jpg,[          1           1],[          1           1],[          1           1],[          1           1],0.995,0.398,[    0.59931     0.45348],[          4           9],[          9           4]
/Data4/student_zhihan_data/data/GC10-DET_brightness_-10/test/images/img_06_436164700_01556_jpg.rf.f334be6da007856c550eea2733e6ddfb.jpg,[        0.5],[          1],[    0.66667],[    0.83333],0.4975,0.24874999999999997,[    0.30724     0.30203],[          7           7],[          7]
/Data4/student_zhihan_data/data/GC10-DET_brightness_-10/test/images/img_07_4406645900_00618_jpg.rf.4728af3455c5277eb1fddbd3836acad8.jpg,[          0],[          0],[          0],[          0],0.0,0.0,[],[],[          6]
/Data4/student_zhihan_data/data/GC10-DET_brightness_-10/test/images/img_01_425243300_00542_jpg.rf.14bf99bd3ac913df040788581e0c88dc.jpg,[          0],[          0],[          0],[          0],0.0,0.0,[],[],[          6]
/Data4/student_zhihan_data/data/GC10-DET_brightness_-10/test/images/img_07_4406645900_00539_jpg.rf.5326b38415f2224b33d1177da2f08acc.jpg,[          0],[          0],[          0],[          0],0.0,0.0,[],[],[          6]
/Data4/student_zhihan_data/data/GC10-DET_brightness_-10/test/images/img_06_3403391400_01266_jpg.rf.80af5beb629c06713ab61361167a5fb1.jpg,[          1],[          1],[          1],[          1],0.995,0.49749999999999994,[    0.71802],[          4],[          4]
/Data4/student_zhihan_data/data/GC10-DET_brightness_-10/test/images/img_05_4406645900_00121_jpg.rf.1436f27643598a147db9887106c187f6.jpg,[          1],[          1],[          1],[          1],0.995,0.796,[    0.34453     0.27464],[          6           8],[          6]
/Data4/student_zhihan_data/data/GC10-DET_brightness_-10/test/images/img_06_4406645900_00492_jpg.rf.e7263b2fc93e67e0e539b5c351794ac4.jpg,[          1],[          1],[          1],[          1],0.995,0.49749999999999994,[    0.31556],[          6],[          6]
/Data4/student_zhihan_data/data/GC10-DET_brightness_-10/test/images/img_08_425508200_00364_jpg.rf.b7359501e11684697ea0179ee2d73c6a.jpg,[          0],[          0],[          0],[          0],0.0,0.0,[],[],[          2           2           2           2           2]
/Data4/student_zhihan_data/data/GC10-DET_brightness_-10/test/images/img_06_425505000_00050_jpg.rf.8dd309fffb6d54f06ca08a323ff8d674.jpg,[          1           1],[          1           1],[          1           1],[          1           1],0.995,0.54725,[    0.57928     0.40727],[          4           9],[          4           9]
/Data4/student_zhihan_data/data/GC10-DET_brightness_-10/test/images/img_03_436153300_01008_jpg.rf.f63e360cafbe1d3c24a7003bf62e611c.jpg,[          1         0.5],[          1           1],[          1     0.66667],[          1     0.83333],0.995,0.44775,[    0.48621     0.38021     0.34407],[          9           4           9],[          9           4]
/Data4/student_zhihan_data/data/GC10-DET_brightness_-10/test/images/img_01_425241400_00039_jpg.rf.b8d9feafc1b8dd39b237b1fbe2f64c01.jpg,[          1],[          1],[          1],[          1],0.995,0.8955,[    0.67404],[          8],[          8]
/Data4/student_zhihan_data/data/GC10-DET_brightness_-10/test/images/img_08_425508200_00033_jpg.rf.5fce67dd739986f4e810a69a3dbdd898.jpg,[          0],[          0],[          0],[          0],0.0,0.0,[],[],[          2           2           2]
/Data4/student_zhihan_data/data/GC10-DET_brightness_-10/test/images/img_08_425391700_00189_jpg.rf.1a13221d07f68c02a79b1ad4271531b6.jpg,[          0],[          0],[          0],[          0],0.0,0.0,[],[],[          3]
/Data4/student_zhihan_data/data/GC10-DET_brightness_-10/test/images/img_04_4406645900_00543_jpg.rf.ed669612518b5fdf164ffecd32e9ee20.jpg,[          0],[          0],[          0],[          0],0.0,0.0,[],[],[          6]
/Data4/student_zhihan_data/data/GC10-DET_brightness_-10/test/images/img_06_425614600_00421_jpg.rf.2515be4bc918194d52817f85a91b1d76.jpg,[    0.88318],[          1],[    0.93797],[    0.97423],0.995,0.398,[    0.57799     0.36202],[          7           7],[          7]
/Data4/student_zhihan_data/data/GC10-DET_brightness_-10/test/images/img_06_425502300_01407_jpg.rf.373e002d051b7dffab2253e6395233ff.jpg,[          1],[    0.98621],[    0.99306],[    0.98893],0.995,0.369930380952381,[    0.86106     0.80825     0.75021     0.71886     0.67361     0.49579     0.41066],[          3           3           3           3           3           3           3],[          3           3           3           3           3           3]
/Data4/student_zhihan_data/data/GC10-DET_brightness_-10/test/images/img_04_425622400_00001_jpg.rf.1569615634dbd1da5eb39c062886d1b1.jpg,[          1     0.86866],[          1           1],[          1     0.92971],[          1     0.97065],0.995,0.5389583333333332,[    0.53083     0.48069     0.28935     0.28264],[          1           9           9           9],[          1           9]
/Data4/student_zhihan_data/data/GC10-DET_brightness_-10/test/images/img_02_425503500_00017_jpg.rf.0e8d663c52ed2c69d593baf76af5b85a.jpg,[          1           1],[          1           1],[          1           1],[          1           1],0.995,0.2985,[    0.57458     0.39421],[          4           9],[          9           4]
/Data4/student_zhihan_data/data/GC10-DET_brightness_-10/test/images/img_02_425502300_00338_jpg.rf.e2b675b66d9467a731b1a879826eb4ab.jpg,[          0],[          0],[          0],[          0],0.0,0.0,[    0.28741],[          8],[          2]
/Data4/student_zhihan_data/data/GC10-DET_brightness_-10/test/images/img_07_4402719500_00001_jpg.rf.22f073984ae35b05d1552fc55e648838.jpg,[          0],[          0],[          0],[          0],0.0,0.0,[    0.29696],[          7],[          7]
/Data4/student_zhihan_data/data/GC10-DET_brightness_-10/test/images/img_03_425613800_00026_jpg.rf.9431cf66cf71bdcc8d00f4aa1397fc09.jpg,[          0],[          0],[          0],[          0],0.0,0.0,[],[],[          0]
/Data4/student_zhihan_data/data/GC10-DET_brightness_-10/test/images/img_08_425640100_00874_jpg.rf.60e0b0bf22233173d446c821485769f3.jpg,[          1           1],[          1           1],[          1           1],[          1           1],0.995,0.54725,[    0.76674     0.38126],[          1           9],[          9           1]
/Data4/student_zhihan_data/data/GC10-DET_brightness_-10/test/images/img_01_425007600_00673_jpg.rf.9829fb414e6d963f8995480d2ab499b5.jpg,[        0.5         0.5],[          1           1],[    0.66667     0.66667],[    0.83333     0.83333],0.995,0.44775,[    0.59622     0.41579     0.27234     0.26479],[          8           8           6           6],[          8           6]
/Data4/student_zhihan_data/data/GC10-DET_brightness_-10/test/images/img_01_425006600_00376_jpg.rf.72cd03df7d5dbe716a362ba631a7be7a.jpg,[          1],[          1],[          1],[          1],0.995,0.597,[    0.73552],[          8],[          8]
/Data4/student_zhihan_data/data/GC10-DET_brightness_-10/test/images/img_01_425005700_00377_jpg.rf.ad0227dd72c803e70f00c59f54aedf0a.jpg,[          1],[          1],[          1],[          1],0.995,0.199,[    0.47835],[          6],[          6]
/Data4/student_zhihan_data/data/GC10-DET_brightness_-10/test/images/img_03_4404580600_00513_jpg.rf.13a229dfa7704d8aca630e341f2eee89.jpg,[          0],[          0],[          0],[          0],0.0,0.0,[    0.47362     0.46872     0.36305     0.33335     0.26578],[          6           6           6           6           6],[          6           6           6           6]
/Data4/student_zhihan_data/data/GC10-DET_brightness_-10/test/images/img_06_3436814000_00009_jpg.rf.def8ad57e2e2e27a4cc7872751aa9b60.jpg,[          1],[          1],[          1],[          1],0.995,0.0995,[    0.30141],[          7],[          7]
/Data4/student_zhihan_data/data/GC10-DET_brightness_-10/test/images/img_03_SIS001540_00771_jpg.rf.c05779ebea02d856e4cd5a0abb7c888d.jpg,[          1],[          1],[          1],[          1],0.995,0.398,[    0.65301],[          8],[          8]
/Data4/student_zhihan_data/data/GC10-DET_brightness_-10/test/images/img_02_425392300_00834_jpg.rf.0b128393fbd7d86c43aac9827542b5a8.jpg,[          0],[          0],[          0],[          0],0.0,0.0,[],[],[          2           2]
/Data4/student_zhihan_data/data/GC10-DET_brightness_-10/test/images/img_03_425622700_00002_jpg.rf.32ac3443018ededf38865b2563278ed9.jpg,[          0],[          0],[          0],[          0],0.0,0.0,[],[],[          5]
/Data4/student_zhihan_data/data/GC10-DET_brightness_-10/test/images/img_06_425502300_01397_jpg.rf.a60eabd84ddcc5a78530397551fb1962.jpg,[        0.5],[        0.5],[        0.5],[        0.5],0.6224999999999999,0.43574999999999997,[    0.30688     0.25709],[          3           3],[          3           3]
/Data4/student_zhihan_data/data/GC10-DET_brightness_-10/test/images/img_04_425380400_00732_jpg.rf.2724305c2310ce939118e9722a75a6a9.jpg,[          0],[          0],[          0],[          0],0.0,0.0,[],[],[          6]
/Data4/student_zhihan_data/data/GC10-DET_brightness_-10/test/images/img_08_425639900_00613_jpg.rf.447c5c60c1227cd51220d96abf9cf5dc.jpg,[          0           0],[          0           0],[          0           0],[          0           0],0.0,0.0,[],[],[          2           6]
/Data4/student_zhihan_data/data/GC10-DET_brightness_-10/test/images/img_03_425391800_00255_jpg.rf.97a06641064fcb5c4dfd11719bd13b31.jpg,[          0],[          0],[          0],[          0],0.0,0.0,[],[],[          2]
/Data4/student_zhihan_data/data/GC10-DET_brightness_-10/test/images/img_07_4406645900_00559_jpg.rf.03067aded65780c0d73f5e141c82a6d5.jpg,[          1],[          1],[          1],[          1],0.995,0.2985,[    0.29408],[          6],[          6]
/Data4/student_zhihan_data/data/GC10-DET_brightness_-10/test/images/img_04_425501800_00017_jpg.rf.812d82b38c0ed09113d87b40c7a5f262.jpg,[          1],[          1],[          1],[          1],0.995,0.597,[     0.7586     0.29203],[          1           9],[          1]
/Data4/student_zhihan_data/data/GC10-DET_brightness_-10/test/images/img_07_435974600_00213_jpg.rf.0a01558b2ae421b20d1e9dc2d2a9ec13.jpg,[          1],[          1],[          1],[          1],0.995,0.199,[    0.63266],[          3],[          3]
/Data4/student_zhihan_data/data/GC10-DET_brightness_-10/test/images/img_01_425005700_00490_jpg.rf.427c92061ff932c557f54e00eba8331c.jpg,[          0],[          0],[          0],[          0],0.0,0.0,[],[],[          6]
/Data4/student_zhihan_data/data/GC10-DET_brightness_-10/test/images/img_01_425008000_00037_jpg.rf.19c58306deeb9c7995251dd4a6fad689.jpg,[          0           1],[          0           1],[          0           1],[          0           1],0.4975,0.398,[    0.66071],[          8],[          8           6]
/Data4/student_zhihan_data/data/GC10-DET_brightness_-10/test/images/img_06_4406743300_00094_jpg.rf.4de6f9fd4829253babeab689f1c2cd87.jpg,[        0.5],[          1],[    0.66667],[    0.83333],0.4975,0.04975,[    0.30741     0.29137],[          6           6],[          6]
/Data4/student_zhihan_data/data/GC10-DET_brightness_-10/test/images/img_03_425390700_00020_jpg.rf.f94b71ea26f422f480424cb40c4a4c22.jpg,[          0],[          0],[          0],[          0],0.0,0.0,[    0.31048],[          6],[          5           5]
/Data4/student_zhihan_data/data/GC10-DET_brightness_-10/test/images/img_07_3436814000_00009_jpg.rf.3792cfc19eff0bddbb07888c1d7c4003.jpg,[          1],[          1],[          1],[          1],0.995,0.0995,[    0.34304],[          7],[          7]
/Data4/student_zhihan_data/data/GC10-DET_brightness_-10/test/images/img_06_425502300_01402_jpg.rf.89482ff308039ff5c49e702b1dee3065.jpg,[    0.97876],[          1],[    0.98927],[    0.99568],0.995,0.4189761904761905,[    0.74286     0.71865     0.71093     0.60158     0.53904     0.27593     0.26464],[          3           3           3           3           3           3           3],[          3           3           3           3           3]
/Data4/student_zhihan_data/data/GC10-DET_brightness_-10/test/images/img_04_4402831800_01217_jpg.rf.3885a1149dce7ce8db0314a6cd9dc83d.jpg,[    0.91993],[          1],[    0.95829],[    0.98289],0.995,0.49749999999999994,[    0.68804     0.60896      0.5888     0.29422],[          1           9           1           9],[          9]
/Data4/student_zhihan_data/data/GC10-DET_brightness_-10/test/images/img_03_425501800_01220_jpg.rf.113f0d789ceb8e5b634869258e492361.jpg,[          0],[          0],[          0],[          0],0.0,0.0,[],[],[          2           2]
/Data4/student_zhihan_data/data/GC10-DET_brightness_-10/test/images/img_01_425383400_01036_jpg.rf.cf5334663cc46ce2c0d79d4dc8621f07.jpg,[          1           0],[          1           0],[          1           0],[          1           0],0.4975,0.34825,[     0.6699],[          1],[          9           1]
/Data4/student_zhihan_data/data/GC10-DET_brightness_-10/test/images/img_01_425008000_00002_jpg.rf.cf4a202b39d361e12b0956129f08c2c7.jpg,[          1],[          1],[          1],[          1],0.995,0.796,[    0.55674],[          8],[          8]
/Data4/student_zhihan_data/data/GC10-DET_brightness_-10/test/images/img_02_3436788500_00879_jpg.rf.d82d1a030f2f2645b5fa35b6bb4f9b84.jpg,[          1           1],[          1           1],[          1           1],[          1           1],0.995,0.597,[    0.36771     0.28977],[          9           1],[          1           9]
